home_score,away_score,home_team_id,away_team_id
0,2,Granada,Atletico Madrid
0,0,Athletic Bilbao,Malaga
3,1,Sporting Gijon,Las Palmas
1,1,Espanyol,Levante
1,1,Valencia,FC Barcelona
1,1,Real Betis,Celta Vigo
2,1,Real Sociedad,Eibar
2,1,Villareal,Rayo Vallecano
1,1,Deportivo La Coruna,Sevilla
4,1,Real Madrid,Getafe
1,0,Celta Vigo,Espanyol
1,2,Levante,Granada
2,1,Atletico Madrid,Athletic Bilbao
1,1,Getafe,Real Sociedad
1,2,Rayo Vallecano,Malaga
2,0,Sevilla,Sporting Gijon
1,0,Las Palmas,Real Betis
1,0,Villareal,Real Madrid
2,2,FC Barcelona,Deportivo La Coruna
1,1,Eibar,Valencia
10,2,Real Madrid,Rayo Vallecano
0,0,Real Betis,Sevilla
0,2,Real Sociedad,Villareal
1,0,Malaga,Atletico Madrid
1,3,Sporting Gijon,FC Barcelona
1,0,Espanyol,Las Palmas
0,2,Granada,Celta Vigo
2,0,Deportivo La Coruna,Eibar
2,2,Valencia,Getafe
2,0,Athletic Bilbao,Levante
0,2,Rayo Vallecano,Atletico Madrid
2,0,Eibar,Sporting Gijon
0,1,Levante,Malaga
0,1,Celta Vigo,Athletic Bilbao
4,0,FC Barcelona,Real Betis
4,1,Las Palmas,Granada
0,0,Getafe,Deportivo La Coruna
1,0,Villareal,Valencia
2,0,Sevilla,Espanyol
3,1,Real Madrid,Real Sociedad
1,2,Sporting Gijon,Getafe
2,1,Granada,Sevilla
1,2,Deportivo La Coruna,Villareal
2,2,Valencia,Real Madrid
1,0,Atletico Madrid,Levante
2,2,Rayo Vallecano,Real Sociedad
0,4,Real Betis,Eibar
2,2,Athletic Bilbao,Las Palmas
2,0,Malaga,Celta Vigo
0,0,Espanyol,FC Barcelona
4,0,FC Barcelona,Granada
2,0,Sevilla,Athletic Bilbao
2,0,Real Sociedad,Valencia
2,1,Levante,Rayo Vallecano
1,0,Getafe,Real Betis
0,2,Celta Vigo,Atletico Madrid
5,0,Real Madrid,Deportivo La Coruna
1,1,Las Palmas,Malaga
2,1,Eibar,Espanyol
2,0,Villareal,Sporting Gijon
4,3,Celta Vigo,Levante
2,2,Valencia,Rayo Vallecano
5,1,Real Madrid,Sporting Gijon
1,1,Real Sociedad,Deportivo La Coruna
5,1,Eibar,Granada
3,1,Getafe,Espanyol
0,0,Villareal,Real Betis
0,3,Las Palmas,Atletico Madrid
6,0,FC Barcelona,Athletic Bilbao
2,1,Sevilla,Malaga
3,0,Rayo Vallecano,Celta Vigo
5,2,Athletic Bilbao,Eibar
3,2,Granada,Getafe
1,1,Deportivo La Coruna,Valencia
0,0,Atletico Madrid,Sevilla
5,1,Sporting Gijon,Real Sociedad
1,1,Real Betis,Real Madrid
1,2,Malaga,FC Barcelona
2,2,Espanyol,Villareal
3,2,Levante,Las Palmas
2,1,FC Barcelona,Atletico Madrid
2,1,Las Palmas,Celta Vigo
1,2,Eibar,Malaga
2,1,Real Sociedad,Real Betis
3,1,Sevilla,Levante
0,1,Getafe,Athletic Bilbao
0,1,Valencia,Sporting Gijon
2,2,Deportivo La Coruna,Rayo Vallecano
1,0,Villareal,Granada
6,0,Real Madrid,Espanyol
3,1,Atletico Madrid,Eibar
3,0,Malaga,Getafe
1,1,Sporting Gijon,Deportivo La Coruna
1,0,Real Betis,Valencia
1,2,Granada,Real Madrid
0,5,Espanyol,Real Sociedad
0,2,Levante,FC Barcelona
2,0,Rayo Vallecano,Las Palmas
1,1,Celta Vigo,Sevilla
0,0,Athletic Bilbao,Villareal
4,2,Real Madrid,Athletic Bilbao
3,0,Real Sociedad,Granada
2,2,Deportivo La Coruna,Real Betis
1,0,Villareal,Malaga
6,1,FC Barcelona,Celta Vigo
2,1,Valencia,Espanyol
2,2,Sporting Gijon,Rayo Vallecano
2,0,Eibar,Levante
0,1,Getafe,Atletico Madrid
2,0,Sevilla,Las Palmas
1,1,Real Betis,Sporting Gijon
3,2,Celta Vigo,Eibar
1,1,Malaga,Real Madrid
3,0,Levante,Getafe
1,0,Espanyol,Deportivo La Coruna
0,1,Athletic Bilbao,Real Sociedad
0,0,Atletico Madrid,Villareal
1,2,Las Palmas,FC Barcelona
2,2,Rayo Vallecano,Sevilla
1,2,Granada,Valencia
2,4,Sporting Gijon,Espanyol
0,1,Getafe,Celta Vigo
1,1,Real Sociedad,Malaga
2,2,Real Betis,Rayo Vallecano
2,1,FC Barcelona,Sevilla
0,3,Valencia,Athletic Bilbao
0,1,Deportivo La Coruna,Granada
3,0,Villareal,Levante
0,1,Real Madrid,Atletico Madrid
0,1,Eibar,Las Palmas
2,0,Granada,Sporting Gijon
4,1,Athletic Bilbao,Deportivo La Coruna
4,0,Las Palmas,Getafe
1,2,Malaga,Valencia
1,3,Levante,Real Madrid
0,3,Espanyol,Real Betis
3,0,Atletico Madrid,Real Sociedad
0,0,Celta Vigo,Villareal
1,5,Rayo Vallecano,FC Barcelona
1,0,Sevilla,Eibar
7,1,Real Madrid,Celta Vigo
1,3,Valencia,Atletico Madrid
0,1,Villareal,Las Palmas
1,1,Getafe,Sevilla
0,4,Eibar,FC Barcelona
3,3,Deportivo La Coruna,Malaga
0,2,Sporting Gijon,Athletic Bilbao
2,1,Espanyol,Rayo Vallecano
2,0,Real Betis,Granada
1,1,Real Sociedad,Levante
1,0,Celta Vigo,Real Sociedad
3,0,Atletico Madrid,Deportivo La Coruna
1,1,Granada,Espanyol
1,2,Las Palmas,Real Madrid
6,0,FC Barcelona,Getafe
1,0,Malaga,Sporting Gijon
3,1,Athletic Bilbao,Real Betis
1,1,Rayo Vallecano,Eibar
4,2,Sevilla,Villareal
1,0,Levante,Valencia
0,1,Real Sociedad,Las Palmas
2,1,Deportivo La Coruna,Levante
2,1,Espanyol,Athletic Bilbao
0,1,Real Betis,Malaga
4,0,Real Madrid,Sevilla
2,2,Granada,Rayo Vallecano
0,2,Valencia,Celta Vigo
2,2,Villareal,FC Barcelona
2,1,Sporting Gijon,Atletico Madrid
1,1,Getafe,Eibar
2,1,Las Palmas,Valencia
2,0,Rayo Vallecano,Getafe
1,1,Celta Vigo,Deportivo La Coruna
5,1,Atletico Madrid,Real Betis
1,2,FC Barcelona,Real Madrid
1,1,Athletic Bilbao,Granada
1,1,Malaga,Espanyol
0,0,Levante,Sporting Gijon
1,2,Eibar,Villareal
1,2,Sevilla,Real Sociedad
1,0,Real Sociedad,FC Barcelona
0,0,Granada,Malaga
4,0,Real Madrid,Eibar
0,1,Sporting Gijon,Celta Vigo
2,1,Valencia,Sevilla
1,3,Espanyol,Atletico Madrid
2,0,Villareal,Getafe
1,0,Real Betis,Levante
1,3,Deportivo La Coruna,Las Palmas
1,0,Athletic Bilbao,Rayo Vallecano
2,1,Levante,Espanyol
1,5,Getafe,Real Madrid
1,2,FC Barcelona,Valencia
2,1,Eibar,Real Sociedad
0,1,Malaga,Athletic Bilbao
3,0,Atletico Madrid,Granada
1,1,Las Palmas,Sporting Gijon
1,1,Sevilla,Deportivo La Coruna
1,1,Celta Vigo,Real Betis
2,1,Rayo Vallecano,Villareal
0,8,Deportivo La Coruna,FC Barcelona
1,2,Real Sociedad,Getafe
4,0,Valencia,Eibar
2,1,Sporting Gijon,Sevilla
3,0,Real Madrid,Villareal
5,1,Granada,Levante
0,1,Athletic Bilbao,Atletico Madrid
1,1,Malaga,Rayo Vallecano
1,0,Real Betis,Las Palmas
1,1,Espanyol,Celta Vigo
1,0,Atletico Madrid,Malaga
1,1,Eibar,Deportivo La Coruna
2,3,Rayo Vallecano,Real Madrid
2,2,Getafe,Valencia
4,0,Las Palmas,Espanyol
2,2,Levante,Athletic Bilbao
2,0,Sevilla,Real Betis
2,1,Celta Vigo,Granada
6,0,FC Barcelona,Sporting Gijon
0,0,Villareal,Real Sociedad
1,0,Atletico Madrid,Rayo Vallecano
1,0,Espanyol,Sevilla
0,1,Real Sociedad,Real Madrid
0,2,Valencia,Villareal
0,2,Real Betis,FC Barcelona
0,2,Deportivo La Coruna,Getafe
3,2,Granada,Las Palmas
2,0,Sporting Gijon,Eibar
3,1,Malaga,Levante
2,1,Athletic Bilbao,Celta Vigo
1,4,Sevilla,Granada
0,0,Las Palmas,Athletic Bilbao
1,1,Getafe,Sporting Gijon
5,0,FC Barcelona,Espanyol
1,0,Celta Vigo,Malaga
3,2,Real Madrid,Valencia
0,2,Villareal,Deportivo La Coruna
2,1,Real Sociedad,Rayo Vallecano
1,1,Eibar,Real Betis
2,1,Levante,Atletico Madrid
0,1,Valencia,Real Sociedad
2,1,Real Betis,Getafe
3,1,Rayo Vallecano,Levante
3,1,Athletic Bilbao,Sevilla
2,0,Sporting Gijon,Villareal
2,0,Atletico Madrid,Celta Vigo
4,2,Espanyol,Eibar
0,3,Granada,FC Barcelona
0,2,Deportivo La Coruna,Real Madrid
4,1,Malaga,Las Palmas
